raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
8B3_TGP20.raw,nmdc:bsm-11-mc6pwt10,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP20,high,ProcessedSample9_bulk_soil,bulk_soil
8H7_Cen16-12102015.raw,nmdc:bsm-11-30npyx54,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen16.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
8D8_Myrold59-soil-4-NRCS0066.raw,nmdc:bsm-11-yh0g4n37,"Terrestrial cropland soil microbial communities from Oregon, Benton County, USA - Myrold59.soil.4.NRCS0066",high,ProcessedSample9_bulk_soil,bulk_soil
9A11_stegen-permafrost-t15-64m.raw,nmdc:bsm-11-yrksyx63,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.64m",high,ProcessedSample9_bulk_soil,bulk_soil
8C3_TDS1.raw,nmdc:bsm-11-9pjarn39,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDS1,high,ProcessedSample9_bulk_soil,bulk_soil
9A12_stegen-permafrost-t15-100m.raw,nmdc:bsm-11-2ah5z651,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.100m",high,ProcessedSample9_bulk_soil,bulk_soil
8E3_Schmidt56-soil-Peru-85-4.raw,nmdc:bsm-11-frjk4h28,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.4",high,ProcessedSample9_bulk_soil,bulk_soil
1B4_1_22_metcalf-40-s005-a03.raw,nmdc:bsm-11-bswgga75,"Temperate coniferous forest soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.F.CTRL.soil.T0.1",high,ProcessedSample9_bulk_soil,bulk_soil
8A3_MacRae3-soil-8.raw,nmdc:bsm-11-zaft1x11,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.8,high,ProcessedSample9_bulk_soil,bulk_soil
2A11_3_46_king-27-s012-a04.raw,nmdc:bsm-11-4b8h0j70,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.2.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
2B1_3_48_king-27-s011-a04.raw,nmdc:bsm-11-anbvsb66,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.1.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8A10_MacRae3-soil-4.raw,nmdc:bsm-11-yygmyt30,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.4,high,ProcessedSample9_bulk_soil,bulk_soil
2B6_3_56_king-27-s015-a03.raw,nmdc:bsm-11-dcrnt111,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.3.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
1D7_1_59_metcalf-40-s007-a04.raw,nmdc:bsm-11-n0ytda40,"Temperate coniferous forest soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.F.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
2A10_3_45_king-27-s010-a04.raw,nmdc:bsm-11-5r2xyn20,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Forest.1.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8B8_TGP11.raw,nmdc:bsm-11-r7vc3h67,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP11,high,ProcessedSample9_bulk_soil,bulk_soil
8D3_Myrold59-soil-22-NRCS0526.raw,nmdc:bsm-11-cr68f527,"Temperate shrubland soil microbial communities from Oregon, Josephine County, USA - Myrold59.soil.22.NRCS0526",high,ProcessedSample9_bulk_soil,bulk_soil
8D9_Myrold59-soil-16-NRCS0371.raw,nmdc:bsm-11-sf482t83,"Terrestrial rangeland soil microbial communities from Oregon, Crook County, USA - Myrold59.soil.16.NRCS0371",high,ProcessedSample9_bulk_soil,bulk_soil
8A7_MacRae3-soil-3.raw,nmdc:bsm-11-jnycd390,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.3,high,ProcessedSample9_bulk_soil,bulk_soil
8H12_Cen15-12102015.raw,nmdc:bsm-11-n0kmyd38,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen15.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
8G12_Seedorf71-P2soil-4.raw,nmdc:bsm-11-2hv7wn93,"Oil palm plantation surface soil microbial communities from West Coast Park, Singapore - Seedorf71.P2soil.4",high,ProcessedSample9_bulk_soil,bulk_soil
8C8_TDI8.raw,nmdc:bsm-11-wwm0bw90,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDI8,high,ProcessedSample9_bulk_soil,bulk_soil
2A3_3_36_king-27-s016-a04.raw,nmdc:bsm-11-4xv36j39,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.1.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
8E5_Schmidt56-soil-Peru-7-2.raw,nmdc:bsm-11-xdkdtw64,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.7.2",high,ProcessedSample9_bulk_soil,bulk_soil
1C1_1_34_metcalf-40-s009-a03.raw,nmdc:bsm-11-qyytgb94,"Temperate grassland soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.G.CTRL.soil.T0.1",high,ProcessedSample9_bulk_soil,bulk_soil
8F12_Schmidt56-soil-Nepal-6.raw,nmdc:bsm-11-sfttwm48,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.6",high,ProcessedSample9_bulk_soil,bulk_soil
2E1_5_22_rohwer-84-s006-a04.raw,nmdc:bsm-11-29kct608,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL2",high,ProcessedSample9_bulk_soil,bulk_soil
8A6_MacRae3-soil-2.raw,nmdc:bsm-11-kmwkfk87,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.2,high,ProcessedSample9_bulk_soil,bulk_soil
8G10_Seedorf71-J2soil-16.raw,nmdc:bsm-11-snmjf183,Forest surface soil microbial communities from Singapore - Seedorf71.J2soil.16,high,ProcessedSample9_bulk_soil,bulk_soil
8D10_Myrold59-soil-14-NRCS0331.raw,nmdc:bsm-11-d6yrc334,"Temperate coniferous forest soil microbial communities from Oregon, Grant County, USA - Myrold59.soil.14.NRCS0331",high,ProcessedSample9_bulk_soil,bulk_soil
8A9_MacRae3-soil-1.raw,nmdc:bsm-11-68nyxy83,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.1,high,ProcessedSample9_bulk_soil,bulk_soil
8C12_Myrold59-soil-18-NRCS0426.raw,nmdc:bsm-11-e8cxq764,"Terrestrial cropland soil microbial communities from Oregon, Harney County, USA - Myrold59.soil.18.NRCS0426",high,ProcessedSample9_bulk_soil,bulk_soil
1C12_1_49_metcalf-40-s001-a03.raw,nmdc:bsm-11-zrp11976,"Temperate desert soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.D.CTRL.soil.T0.1",high,ProcessedSample9_bulk_soil,bulk_soil
9B1_stegen-permafrost-t15-12m.raw,nmdc:bsm-11-7mscvd47,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.12m",high,ProcessedSample9_bulk_soil,bulk_soil
8F5_Schmidt56-soil-Nepal-8.raw,nmdc:bsm-11-sv1hnq21,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.8",high,ProcessedSample9_bulk_soil,bulk_soil
2A7_3_42_king-27-s008-a04.raw,nmdc:bsm-11-44hrnd69,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.2.2.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8G6_Seedorf71-JP2soil-20.raw,nmdc:bsm-11-zq2aws57,Banana cropland soil microbial communities from Singapore - Seedorf71.JP2soil.20,high,ProcessedSample9_bulk_soil,bulk_soil
1E1_1_71_king-27-s001-a04.raw,nmdc:bsm-11-9kz3qt70,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.1.0.2",high,ProcessedSample9_bulk_soil,bulk_soil
1G10_3_3_king-27-s019-a04.raw,nmdc:bsm-11-c98ze379,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Thermal.2.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8A1_MacRae3-soil-10.raw,nmdc:bsm-11-gnc2wh20,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.10,high,ProcessedSample9_bulk_soil,bulk_soil
9A7_stegen-permafrost-t15-60m.raw,nmdc:bsm-11-mczws366,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.60m",high,ProcessedSample9_bulk_soil,bulk_soil
8B1_MacRae3-soil-7.raw,nmdc:bsm-11-n5mfwj19,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.7,high,ProcessedSample9_bulk_soil,bulk_soil
8C7_TGP9.raw,nmdc:bsm-11-vc8awb15,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP9,high,ProcessedSample9_bulk_soil,bulk_soil
8D4_Myrold59-soil-9-NRCS0181.raw,nmdc:bsm-11-szgg1x10,"Terrestrial cropland soil microbial communities from Oregon, Sherman County, USA - Myrold59.soil.9.NRCS0181",high,ProcessedSample9_bulk_soil,bulk_soil
8F7_Schmidt56-soil-Peru-25-1.raw,nmdc:bsm-11-vvzvt398,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.1",high,ProcessedSample9_bulk_soil,bulk_soil
8B6_TDI4.raw,nmdc:bsm-11-gm46jf21,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDI4,high,ProcessedSample9_bulk_soil,bulk_soil
2A9_3_44_king-27-s009-a03.raw,nmdc:bsm-11-jpc5bt66,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.2.3.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8G11_Seedorf71-PP2soil-10.raw,nmdc:bsm-11-72f2yc02,Oil palm plantation surface soil microbial communities from Singapore - Seedorf71.PP2soil.10,high,ProcessedSample9_bulk_soil,bulk_soil
8H5_Cen12-12102015.raw,nmdc:bsm-11-kd6btp32,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen12.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
8A2_MacRae3-soil-6.raw,nmdc:bsm-11-3b5xj746,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.6,high,ProcessedSample9_bulk_soil,bulk_soil
9A10_stegen-permafrost-t15-104m.raw,nmdc:bsm-11-dbr4yn11,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.104m",high,ProcessedSample9_bulk_soil,bulk_soil
8E11_Schmidt56-soil-Peru-85-2.raw,nmdc:bsm-11-e90czr72,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.85.2",high,ProcessedSample9_bulk_soil,bulk_soil
8C5_TDS4.raw,nmdc:bsm-11-mj333737,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDS4,high,ProcessedSample9_bulk_soil,bulk_soil
8B7_TGP17.raw,nmdc:bsm-11-9sd4k454,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP17,high,ProcessedSample9_bulk_soil,bulk_soil
8F2_Schmidt56-soil-Nepal-5.raw,nmdc:bsm-11-jaq90j47,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5",high,ProcessedSample9_bulk_soil,bulk_soil
1D1_1_50_metcalf-40-s012-a03.raw,nmdc:bsm-11-fwsw0p21,"Temperate grassland soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.G.soil.T5.5",high,ProcessedSample9_bulk_soil,bulk_soil
8H8_Cen06-14102015.raw,nmdc:bsm-11-c6kr7990,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen06.14102015",high,ProcessedSample9_bulk_soil,bulk_soil
1C8_1_42_metcalf-40-s003-a04.raw,nmdc:bsm-11-extjxz24,"Temperate desert soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.D.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
8G7_Seedorf71-BP2soil-26.raw,nmdc:bsm-11-407zcq77,Banana cropland soil microbial communities from Singapore - Seedorf71.BP2soil.26,high,ProcessedSample9_bulk_soil,bulk_soil
8C4_TDT1.raw,nmdc:bsm-11-8r7d4q55,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDT1,high,ProcessedSample9_bulk_soil,bulk_soil
8G3_Seedorf71-JP1soil-18.raw,nmdc:bsm-11-06pa9m89,Banana cropland soil microbial communities from Singapore - Seedorf71.JP1soil.18,high,ProcessedSample9_bulk_soil,bulk_soil
8C2_TDS8.raw,nmdc:bsm-11-fmcpm424,Tropical desert sand microbial communities from Namibia - Makhalanyane47.TDS8,high,ProcessedSample9_bulk_soil,bulk_soil
9B3_stegen-permafrost-t15-4m.raw,nmdc:bsm-11-j9v5kc93,"Subpolar coniferous forest soil microbial communities from Alaska, Fairbanks, USA - Stegen36.permafrost.t15.4m",high,ProcessedSample9_bulk_soil,bulk_soil
8B9_TGP7.raw,nmdc:bsm-11-4ps4sv81,Desert gravel field soil microbial communities from Namibia - Makhalanyane46.TGP7,high,ProcessedSample9_bulk_soil,bulk_soil
1C9_1_43_metcalf-40-s010-a04.raw,nmdc:bsm-11-fe6ag887,"Temperate grassland soil microbial communities from Colorado, Boulder, USA - Metcalf40.10141.G.CTRL.soil.T4.1",high,ProcessedSample9_bulk_soil,bulk_soil
8D7_Myrold59-soil-3-NRCS0061.raw,nmdc:bsm-11-pegs2d53,"Terrestrial cropland soil microbial communities from Oregon, Benton County, USA - Myrold59.soil.3.NRCS0061",high,ProcessedSample9_bulk_soil,bulk_soil
8H6_Cen01-14102015.raw,nmdc:bsm-11-mrymeq51,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen01.14102015",high,ProcessedSample9_bulk_soil,bulk_soil
8H9_Cen17-12102015.raw,nmdc:bsm-11-5p55d563,"Anthropogenic terrestrial soil microbial communities from Pennsylvania, USA - Shade23.Cen17.12102015",high,ProcessedSample9_bulk_soil,bulk_soil
2E2_5_30_rohwer-84-s008-a04.raw,nmdc:bsm-11-xz0mem17,"Arctic glacier soil microbial communities from Luigi island, Arctic Ocean - Rohwer84.arctic.glacier.soil.FJLL4",high,ProcessedSample9_bulk_soil,bulk_soil
8F1_Schmidt56-soil-Nepal-5100.raw,nmdc:bsm-11-m6nppf82,"Montane desert soil microbial communities from Mustang Region, Nepal - Schmidt56.soil.Nepal.5100",high,ProcessedSample9_bulk_soil,bulk_soil
2B9_3_67_king-27-s006-a03.raw,nmdc:bsm-11-r51nvg81,"Volcanic soil microbial communities from Hawaii, Kilauea Volcano, USA - King27.Edge.1.3.8.10",high,ProcessedSample9_bulk_soil,bulk_soil
8H4_Seedorf71-BP1soil-24.raw,nmdc:bsm-11-e1wey408,Banana cropland soil microbial communities from Singapore - Seedorf71.BP1soil.24,high,ProcessedSample9_bulk_soil,bulk_soil
8E7_Schmidt56-soil-Peru-25-2.raw,nmdc:bsm-11-xmdtzk62,"Montane desert soil microbial communities from Puca Glacier, Peru - Schmidt56.soil.Peru.25.2",high,ProcessedSample9_bulk_soil,bulk_soil
8A12_MacRae3-soil-11.raw,nmdc:bsm-11-s86qp022,Grasslands and shrubland soil microbial communities from Mongolia - MacRae3.soil.11,high,ProcessedSample9_bulk_soil,bulk_soil
7B12_8_21_song-51-s008-a04.raw,nmdc:bsm-11-gcb2md35,"Fecal microbial communities from przewalski horse in National Zoo, Maryland, USA - 13114.song.51.s008",high,ProcessedSample8_swab_feces,swab_feces
7C11_8_30_song-51-s015-a04.raw,nmdc:bsm-11-5jw9p947,"Fecal microbial communities from drill in Atlanta Zoo, Georgia, USA - 13114.song.51.s015",high,ProcessedSample8_swab_feces,swab_feces
7D7_8_37_song-51-s018-a04.raw,nmdc:bsm-11-rhtezv89,"Fecal microbial communities from southern african bush elephant in Atlanta Zoo, Georgia, USA - 13114.song.51.s018",high,ProcessedSample8_swab_feces,swab_feces
EMP_Feces_song_52_s001_a03_M_149.cdf,nmdc:bsm-11-s3g99n31,"Fecal microbial communities from black-throated monitor in Atlanta Zoo, Georgia, USA - 13114.song.52.s001",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s014_a03_M_177.cdf,nmdc:bsm-11-n73p7r26,"Fecal microbial communities from whooping crane in National Zoo, Maryland, USA - 13114.song.53.s014",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s013_a03_M_161.cdf,nmdc:bsm-11-p04bm915,"Fecal microbial communities from solomon ssland leaf frog in Atlanta Zoo, Georgia, USA - 13114.song.52.s013",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s005_a03_M_168.cdf,nmdc:bsm-11-k7de7s04,"Fecal microbial communities from kori bustard in Atlanta Zoo, Georgia, USA - 13114.song.53.s005",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s010_a03_M_173.cdf,nmdc:bsm-11-9vgcbz56,"Fecal microbial communities from king vulture in Atlanta Zoo, Georgia, USA - 13114.song.53.s010",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s003_a03_M_166.cdf,nmdc:bsm-11-zf5wt818,"Fecal microbial communities from golden pheasant in Atlanta Zoo, Georgia, USA - 13114.song.53.s003",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s004_a03_M_132.cdf,nmdc:bsm-11-55g32030,"Fecal microbial communities from ringtailed lemur in Atlanta Zoo, Georgia, USA - 13114.song.51.s004",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_75_s003_a03_M_254.cdf,nmdc:bsm-11-ygyvnw83,"Fecal microbial communities from florida manatee in South Florida Museum, Bradenton, FL, USA - 13114.song.75.s003",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_jensen_43_s011_a03_M_109.cdf,nmdc:bsm-11-pb87aa86,"Marine sediment microbial communities from North East Pacific Ocean, San Diego, California, USA - 13114.jensen.43.s011",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s005_a03_M_133.cdf,nmdc:bsm-11-040pda34,"Fecal microbial communities from southern tamandua in National Zoo, Maryland, USA - 13114.song.51.s005",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s009_a03_M_172.cdf,nmdc:bsm-11-0q0ytn25,"Fecal microbial communities from white-faced whistling duck in National Zoo, Maryland, USA - 13114.song.53.s009",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s006_a03_M_169.cdf,nmdc:bsm-11-55e7py77,"Fecal microbial communities from cassowary in Atlanta Zoo, Georgia, USA - 13114.song.53.s006",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_jensen_43_s008_a03_M_106.cdf,nmdc:bsm-11-78cdbq32,"Marine sediment microbial communities from Northeast Pacific Ocean, San Diego, California, USA - 13114.jensen.43.s008",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s017_a03_M_145.cdf,nmdc:bsm-11-a0yff818,"Fecal microbial communities from zebra in Atlanta Zoo, Georgia, USA - 13114.song.51.s017",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_jensen_43_s009_a03_M_107.cdf,nmdc:bsm-11-gmha6n45,"Marine sediment microbial communities from Northeast Pacific Ocean, San Diego, California, USA - 13114.jensen.43.s009",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s019_a03_M_147.cdf,nmdc:bsm-11-1yc28a60,"Fecal microbial communities from hoffmann's two-toed sloth in Atlanta Zoo, Georgia, USA - 13114.song.51.s019",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s015_a03_M_143.cdf,nmdc:bsm-11-5jw9p947,"Fecal microbial communities from drill in Atlanta Zoo, Georgia, USA - 13114.song.51.s015",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s001_a03_M_164.cdf,nmdc:bsm-11-h8d38m26,"Fecal microbial communities from ostrich in Atlanta Zoo, Georgia, USA - 13114.song.53.s001",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_75_s001_a03_M_252.cdf,nmdc:bsm-11-22fyr510,"Fecal microbial communities from giant otter in Atlanta Zoo, Georgia, USA - 13114.song.75.s001",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s004_a03_M_152.cdf,nmdc:bsm-11-1vny2356,"Fecal microbial communities from radiated tortoise in National Zoo, Maryland, USA - 13114.song.52.s004",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s009_a03_M_157.cdf,nmdc:bsm-11-k9695473,"Fecal microbial communities from new caledonian giant gecko in National Zoo, Maryland, USA - 13114.song.52.s009",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s004_a03_M_167.cdf,nmdc:bsm-11-49rak140,"Fecal microbial communities from ostrich in Atlanta Zoo, Georgia, USA - 13114.song.53.s004",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s014_a03_M_162.cdf,nmdc:bsm-11-hme5g481,"Fecal microbial communities from climbing toad in Atlanta Zoo, Georgia, USA - 13114.song.52.s014",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s018_a03_M_146.cdf,nmdc:bsm-11-rhtezv89,"Fecal microbial communities from southern african bush elephant in Atlanta Zoo, Georgia, USA - 13114.song.51.s018",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s011_a03_M_159.cdf,nmdc:bsm-11-dsn56c20,"Fecal microbial communities from cuban crocodile in National Zoo, Maryland, USA - 13114.song.52.s011",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s010_a03_M_158.cdf,nmdc:bsm-11-1j6kvc24,"Fecal microbial communities from lined flat-tail gecko in National Zoo, Maryland, USA - 13114.song.52.s010",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_52_s008_a03_M_156.cdf,nmdc:bsm-11-7gazy832,"Fecal microbial communities from american alligator in National Zoo, Maryland, USA - 13114.song.52.s008",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_53_s002_a03_M_165.cdf,nmdc:bsm-11-7rhy8q70,"Fecal microbial communities from wreathed hornbill in Atlanta Zoo, Georgia, USA - 13114.song.53.s002",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_75_s004_a03_M_255.cdf,nmdc:bsm-11-8sr7p656,"Fecal microbial communities from florida manatee in South Florida Museum, Bradenton, FL, USA - 13114.song.75.s004",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s008_a03_M_136.cdf,nmdc:bsm-11-gcb2md35,"Fecal microbial communities from przewalski horse in National Zoo, Maryland, USA - 13114.song.51.s008",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_51_s006_a03_M_134.cdf,nmdc:bsm-11-vbb2vq96,"Fecal microbial communities from malagasy giant rat in National Zoo, Maryland, USA - 13114.song.51.s006",high,ProcessedSample5_swab_feces,swab_feces
EMP_Feces_song_75_s002_a03_M_253.cdf,nmdc:bsm-11-54s3rc35,"Fecal microbial communities from asian small-clawed otter in Atlanta Zoo, Georgia, USA - 13114.song.75.s002",high,ProcessedSample5_swab_feces,swab_feces
