raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url
8B3_TGP20.raw,nmdc:bsm-11-mc6pwt10,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8B3_TGP20.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8B3_TGP20.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8B3_TGP20.raw,2019-02-07T22:13:31Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8B3_TGP20.raw
8B7_TGP17.raw,nmdc:bsm-11-9sd4k454,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8B7_TGP17.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8B7_TGP17.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8B7_TGP17.raw,2019-02-07T23:07:15Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8B7_TGP17.raw
9A1_Cen20-12102015.raw,nmdc:bsm-11-q72ew015,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9A1_Cen20-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9A1_Cen20-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9A1_Cen20-12102015.raw,2019-02-08T21:45:37Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9A1_Cen20-12102015.raw
9A2_Cen03-14102015.raw,nmdc:bsm-11-yqbvt475,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9A2_Cen03-14102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9A2_Cen03-14102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9A2_Cen03-14102015.raw,2019-02-08T21:59:02Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9A2_Cen03-14102015.raw
8H5_Cen12-12102015.raw,nmdc:bsm-11-kd6btp32,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H5_Cen12-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H5_Cen12-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H5_Cen12-12102015.raw,2019-02-08T18:34:12Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H5_Cen12-12102015.raw
8H8_Cen06-14102015.raw,nmdc:bsm-11-c6kr7990,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H8_Cen06-14102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H8_Cen06-14102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H8_Cen06-14102015.raw,2019-02-08T19:14:29Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H8_Cen06-14102015.raw
8H9_Cen17-12102015.raw,nmdc:bsm-11-5p55d563,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H9_Cen17-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H9_Cen17-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H9_Cen17-12102015.raw,2019-02-08T19:27:55Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H9_Cen17-12102015.raw
8H7_Cen16-12102015.raw,nmdc:bsm-11-30npyx54,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H7_Cen16-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H7_Cen16-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H7_Cen16-12102015.raw,2019-02-08T19:01:03Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H7_Cen16-12102015.raw
9A3_Cen19-12102015.raw,nmdc:bsm-11-ysrg0a54,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9A3_Cen19-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9A3_Cen19-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9A3_Cen19-12102015.raw,2019-02-08T22:12:28Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9A3_Cen19-12102015.raw
8H6_Cen01-14102015.raw,nmdc:bsm-11-mrymeq51,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H6_Cen01-14102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H6_Cen01-14102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H6_Cen01-14102015.raw,2019-02-08T18:47:39Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H6_Cen01-14102015.raw
8H12_Cen15-12102015.raw,nmdc:bsm-11-n0kmyd38,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H12_Cen15-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H12_Cen15-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H12_Cen15-12102015.raw,2019-02-08T20:08:08Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H12_Cen15-12102015.raw
8H11_Cen14-12102015.raw,nmdc:bsm-11-r4pd6g83,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H11_Cen14-12102015.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H11_Cen14-12102015.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H11_Cen14-12102015.raw,2019-02-08T19:54:44Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H11_Cen14-12102015.raw
3E6_2_10_uren-82-s006-a04_20190211073450.raw,nmdc:bsm-11-3sdqfq80,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3E6_2_10_uren-82-s006-a04_20190211073450.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/3E6_2_10_uren-82-s006-a04_20190211073450.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,3E6_2_10_uren-82-s006-a04_20190211073450.raw,2019-02-11T07:35:43Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/3E6_2_10_uren-82-s006-a04_20190211073450.raw
3B12_6_18_palenik-42-s003-a02_20190209212644.raw,nmdc:bsm-11-pc4p0255,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3B12_6_18_palenik-42-s003-a02_20190209212644.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/3B12_6_18_palenik-42-s003-a02_20190209212644.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,3B12_6_18_palenik-42-s003-a02_20190209212644.raw,2019-02-09T21:27:39Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/3B12_6_18_palenik-42-s003-a02_20190209212644.raw
3E8_2_13_uren-82-s003-a04_20190211074818.raw,nmdc:bsm-11-mks1hr39,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3E8_2_13_uren-82-s003-a04_20190211074818.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/3E8_2_13_uren-82-s003-a04_20190211074818.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,3E8_2_13_uren-82-s003-a04_20190211074818.raw,2019-02-11T07:49:10Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/3E8_2_13_uren-82-s003-a04_20190211074818.raw
7H2_8_73_thomas-19-s030-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H2_8_73_thomas-19-s030-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H2_8_73_thomas-19-s030-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H2_8_73_thomas-19-s030-a02.raw,2019-02-05T21:41:53Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H2_8_73_thomas-19-s030-a02.raw
7B9_8_18_thomas-19-s041-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B9_8_18_thomas-19-s041-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B9_8_18_thomas-19-s041-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B9_8_18_thomas-19-s041-a02.raw,2019-02-05T02:41:38Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B9_8_18_thomas-19-s041-a02.raw
7B10_8_19_thomas-19-s038-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B10_8_19_thomas-19-s038-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B10_8_19_thomas-19-s038-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B10_8_19_thomas-19-s038-a02.raw,2019-02-05T02:55:02Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B10_8_19_thomas-19-s038-a02.raw
9C11_pinto62-undisturbedsoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C11_pinto62-undisturbedsoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C11_pinto62-undisturbedsoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C11_pinto62-undisturbedsoil-5.raw,2019-02-09T06:22:55Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C11_pinto62-undisturbedsoil-5.raw
7G6_8_66_thomas-19-s033-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G6_8_66_thomas-19-s033-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7G6_8_66_thomas-19-s033-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7G6_8_66_thomas-19-s033-a02.raw,2019-02-05T19:21:22Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7G6_8_66_thomas-19-s033-a02.raw
9B5_pinto62-excavatedsoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B5_pinto62-excavatedsoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B5_pinto62-excavatedsoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B5_pinto62-excavatedsoil-1.raw,2019-02-09T01:50:52Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B5_pinto62-excavatedsoil-1.raw
7C5_8_25_thomas-19-s043-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7C5_8_25_thomas-19-s043-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7C5_8_25_thomas-19-s043-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7C5_8_25_thomas-19-s043-a02.raw,2019-02-05T04:59:20Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7C5_8_25_thomas-19-s043-a02.raw
7H3_8_74_thomas-19-s040-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H3_8_74_thomas-19-s040-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H3_8_74_thomas-19-s040-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H3_8_74_thomas-19-s040-a02.raw,2019-02-05T21:55:19Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H3_8_74_thomas-19-s040-a02.raw
9A6_stegen-activelayer-soil-T5-52m.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9A6_stegen-activelayer-soil-T5-52m.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9A6_stegen-activelayer-soil-T5-52m.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9A6_stegen-activelayer-soil-T5-52m.raw,2019-02-08T22:52:45Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9A6_stegen-activelayer-soil-T5-52m.raw
9C4_pinto62-bottonchambersoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C4_pinto62-bottonchambersoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C4_pinto62-bottonchambersoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C4_pinto62-bottonchambersoil-3.raw,2019-02-09T04:48:52Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C4_pinto62-bottonchambersoil-3.raw
9C6_pinto62-excavatedsoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C6_pinto62-excavatedsoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C6_pinto62-excavatedsoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C6_pinto62-excavatedsoil-4.raw,2019-02-09T05:15:45Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C6_pinto62-excavatedsoil-4.raw
7A11_8_10_thomas-19-s037-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7A11_8_10_thomas-19-s037-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7A11_8_10_thomas-19-s037-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7A11_8_10_thomas-19-s037-a02.raw,2019-02-04T23:57:10Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7A11_8_10_thomas-19-s037-a02.raw
9D1_pinto62-sidechambersoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D1_pinto62-sidechambersoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D1_pinto62-sidechambersoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D1_pinto62-sidechambersoil-5.raw,2019-02-09T07:20:10Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D1_pinto62-sidechambersoil-5.raw
9C9_pinto62-sidechambersoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C9_pinto62-sidechambersoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C9_pinto62-sidechambersoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C9_pinto62-sidechambersoil-4.raw,2019-02-09T05:56:03Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C9_pinto62-sidechambersoil-4.raw
9C1_pinto62-sidechambersoil-2.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C1_pinto62-sidechambersoil-2.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C1_pinto62-sidechambersoil-2.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C1_pinto62-sidechambersoil-2.raw,2019-02-09T04:08:39Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C1_pinto62-sidechambersoil-2.raw
9B6_pinto62-undisturbedsoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B6_pinto62-undisturbedsoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B6_pinto62-undisturbedsoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B6_pinto62-undisturbedsoil-1.raw,2019-02-09T02:04:17Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B6_pinto62-undisturbedsoil-1.raw
7F2_8_53_thomas-19-s045-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7F2_8_53_thomas-19-s045-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7F2_8_53_thomas-19-s045-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7F2_8_53_thomas-19-s045-a02.raw,2019-02-05T15:16:34Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7F2_8_53_thomas-19-s045-a02.raw
7H7_8_77_thomas-19-s032-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H7_8_77_thomas-19-s032-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H7_8_77_thomas-19-s032-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H7_8_77_thomas-19-s032-a02.raw,2019-02-05T22:48:59Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H7_8_77_thomas-19-s032-a02.raw
9C2_pinto62-excavatedsoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C2_pinto62-excavatedsoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C2_pinto62-excavatedsoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C2_pinto62-excavatedsoil-3.raw,2019-02-09T04:22:04Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C2_pinto62-excavatedsoil-3.raw
9D4_pinto62-bottonchambersoil-6.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D4_pinto62-bottonchambersoil-6.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D4_pinto62-bottonchambersoil-6.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D4_pinto62-bottonchambersoil-6.raw,2019-02-09T08:00:23Z,wget ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D4_pinto62-bottonchambersoil-6.raw
